序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,yf_code
4783,002541,鸿路钢构,16.39,-0.85,-0.14,39215.0,64353173.88,1.94,16.67,16.35,16.67,16.53,0.77,0.79,17.09,1.18,11309380957.0,8131511909.0,0.0,0.12,-6.29,-6.72,002541.SZ
4785,600859,王府井,15.12,-0.85,-0.13,432036.0,655747305.0,1.9,15.36,15.07,15.2,15.25,0.51,3.84,103.06,0.87,16993843131.0,16992280328.0,0.0,-0.07,4.93,-1.37,600859.SS
4787,603810,丰山集团,16.25,-0.85,-0.14,20441.0,32951793.0,3.6,16.4,15.81,16.38,16.39,1.04,1.24,47.57,1.75,2686253148.0,2686253148.0,-0.06,0.0,12.85,79.76,603810.SS
4789,000159,国际实业,5.78,-0.86,-0.05,161963.0,93649637.0,2.57,5.86,5.71,5.85,5.83,1.11,3.37,103.62,1.36,2778365040.0,2778289177.0,0.0,0.0,2.85,-3.67,000159.SZ
4791,688221,前沿生物-U,19.61,-0.86,-0.17,106598.0,209410609.0,5.97,20.38,19.2,19.8,19.78,0.75,2.85,-34.47,7.48,7345487385.0,7345487385.0,-0.05,-0.05,29.01,100.92,688221.SS
4792,000612,焦作万方,10.24,-0.87,-0.09,329777.0,336630077.29,1.84,10.32,10.13,10.22,10.33,0.74,2.77,10.11,1.75,12208121795.0,12200142275.0,-0.1,0.1,28.48,62.8,000612.SZ
4794,603311,金海高科,14.75,-0.87,-0.13,238550.0,353292650.0,4.97,15.26,14.52,14.53,14.88,2.3,10.11,34.08,2.53,3479287628.0,3479287628.0,-0.27,-0.47,30.88,49.44,603311.SS
4795,600897,厦门空港,18.16,-0.87,-0.16,150707.0,275087985.0,3.44,18.66,18.03,18.31,18.32,1.04,3.61,14.78,1.6,7571521440.0,7571521440.0,0.0,-0.06,25.85,21.8,600897.SS
4798,002340,格林美,7.95,-0.87,-0.07,1073500.0,852068875.16,1.87,7.99,7.84,7.9,8.02,0.7,2.11,27.51,1.97,40668611426.0,40431484184.0,-0.13,-0.13,4.74,23.07,002340.SZ
4804,000571,新大洲A,5.62,-0.88,-0.05,325303.0,183108400.14,3.53,5.75,5.55,5.66,5.67,0.53,4.0,-34.64,33.24,4715904980.0,4574636726.0,0.18,0.0,10.85,60.11,000571.SZ
4805,001338,永顺泰,12.43,-0.88,-0.11,66517.0,82766502.0,1.28,12.55,12.39,12.53,12.54,0.62,1.33,18.49,1.68,6236514267.0,6236514267.0,0.08,0.16,9.52,17.49,001338.SZ
4808,603172,万丰股份,18.11,-0.88,-0.16,15609.0,28374203.0,1.59,18.35,18.06,18.35,18.27,0.53,3.12,48.64,2.22,2415511800.0,906948800.0,0.17,0.11,5.6,38.56,603172.SS
4809,002658,雪迪龙,8.91,-0.89,-0.08,196481.0,173395869.88,2.45,8.93,8.71,8.87,8.99,1.55,5.48,36.82,2.18,5664629833.0,3194782956.0,0.0,0.0,7.74,44.88,002658.SZ
4811,000955,欣龙控股,6.66,-0.89,-0.06,406203.0,271787920.33,3.87,6.86,6.6,6.75,6.72,0.72,7.55,11679.19,5.53,3585710700.0,3585163748.0,-0.15,-0.45,30.33,60.87,000955.SZ
4813,002038,双鹭药业,7.73,-0.9,-0.07,165407.0,127902743.6,0.9,7.77,7.7,7.75,7.8,0.48,1.94,42.21,1.39,7941415500.0,6585291115.0,-0.13,0.0,7.36,3.76,002038.SZ
4814,600203,福日电子,13.18,-0.9,-0.12,257576.0,339350646.0,1.43,13.3,13.11,13.3,13.3,0.92,4.34,67.1,4.51,7815582921.0,7815582921.0,0.0,0.08,-5.04,47.43,600203.SS
4816,603878,武进不锈,9.86,-0.9,-0.09,73574.0,72292385.0,2.21,9.95,9.73,9.95,9.95,0.59,1.31,47.82,2.12,5532169309.0,5532169309.0,0.1,0.1,22.18,75.13,603878.SS
4820,603777,来伊份,14.21,-0.91,-0.13,137015.0,194558109.0,2.37,14.4,14.06,14.26,14.34,0.45,4.1,-28.44,3.0,4752167399.0,4752167399.0,-0.07,0.0,8.39,-7.85,603777.SS
4821,002732,燕塘乳业,17.5,-0.91,-0.16,35705.0,62595756.0,1.64,17.69,17.4,17.66,17.66,0.68,2.28,38.74,1.83,2753625000.0,2738729193.0,-0.28,-0.23,5.36,12.47,002732.SZ
4823,920719,宁新新材,13.03,-0.91,-0.12,27583.0,36009600.39,1.98,13.21,12.95,13.16,13.15,0.63,3.77,-8.43,2.39,1213007002.0,953713416.0,-0.08,-0.08,-20.35,25.05,920719.SZ
4825,920527,夜光明,18.33,-0.92,-0.17,4693.0,8653369.9,1.68,18.57,18.26,18.51,18.5,0.62,1.29,96.51,2.87,1100582691.0,665264199.0,0.05,-0.33,-8.12,57.88,920527.SZ
4828,603399,永杉锂业,10.74,-0.92,-0.1,176866.0,187747513.0,3.87,10.9,10.48,10.56,10.84,0.9,3.45,-25.28,3.32,5502001570.0,5502001570.0,-0.09,-0.09,13.05,19.33,603399.SS
4830,920212,智新电子,13.9,-0.93,-0.13,11630.0,16251591.46,2.28,14.17,13.85,14.14,14.03,0.55,2.26,152.79,3.51,1474790000.0,716305406.0,-0.07,0.0,-18.04,-4.2,920212.SZ
4834,002634,棒杰股份,5.29,-0.94,-0.05,62685.0,33126156.0,1.87,5.34,5.24,5.34,5.34,0.42,1.4,-2.01,-4.0,2429974794.0,2362061906.0,0.0,0.19,12.79,40.69,002634.SZ
4839,002632,道明光学,12.54,-0.95,-0.12,376382.0,469667177.56,2.05,12.61,12.35,12.48,12.66,0.85,6.47,32.72,3.65,7832472589.0,7296850578.0,0.08,0.16,12.16,45.14,002632.SZ
4842,600884,杉杉股份,13.57,-0.95,-0.13,463238.0,626710129.0,2.04,13.68,13.4,13.65,13.7,0.65,2.52,80.73,1.39,30524532551.0,24902439253.0,0.0,0.07,-4.03,82.15,600884.SS
4843,603871,嘉友国际,13.56,-0.95,-0.13,62581.0,85233949.0,2.26,13.86,13.55,13.83,13.69,0.66,0.46,15.92,3.21,18550197402.0,18550197402.0,-0.22,-0.07,-5.17,1.65,603871.SS
4845,920436,大地电气,17.66,-0.95,-0.17,15093.0,26645797.38,1.63,17.86,17.57,17.8,17.83,0.46,1.7,-91.53,4.36,1668446160.0,1569411547.0,0.06,0.34,-20.56,4.99,920436.SZ
4846,600552,凯盛科技,11.47,-0.95,-0.11,198421.0,227592357.0,2.76,11.71,11.39,11.56,11.58,0.88,2.1,63.15,2.55,10834641074.0,10834641074.0,0.0,0.0,-12.04,0.97,600552.SS
4847,002169,智光电气,10.38,-0.95,-0.1,704897.0,731603537.64,2.96,10.55,10.24,10.38,10.48,1.03,9.29,-118.86,3.08,8124468496.0,7875035777.0,0.29,0.1,31.89,71.0,002169.SZ
4848,000739,普洛药业,16.49,-0.96,-0.16,53372.0,88336528.56,1.8,16.74,16.44,16.61,16.65,0.74,0.46,20.46,2.95,19102734568.0,19095558598.0,0.06,0.12,3.19,5.98,000739.SZ
4849,002125,湘潭电化,14.37,-0.96,-0.14,159653.0,228311786.58,1.93,14.45,14.17,14.45,14.51,0.44,2.54,43.12,2.96,9045652216.0,9045652216.0,0.07,0.14,2.5,44.86,002125.SZ
4855,600188,兖矿能源,13.34,-0.97,-0.13,196157.0,261392171.0,1.26,13.45,13.28,13.41,13.47,0.66,0.33,14.1,2.57,133899990457.0,79024973861.0,0.0,0.0,-2.49,-0.82,600188.SS
4857,601001,晋控煤业,13.27,-0.97,-0.13,160560.0,212594830.0,1.34,13.38,13.2,13.38,13.4,0.95,0.96,13.05,1.18,22209999000.0,22209999000.0,-0.08,0.08,-9.42,2.71,601001.SS
4858,603321,梅轮电梯,8.17,-0.97,-0.08,74664.0,61252041.0,1.94,8.28,8.12,8.22,8.25,1.17,2.47,76.03,1.98,2850426962.0,2471547550.0,-0.12,0.25,3.55,20.15,603321.SS
4864,688496,清越科技,6.08,-0.98,-0.06,59936.0,36375689.0,4.4,6.28,6.01,6.21,6.14,0.93,2.52,-47.33,2.79,2736000000.0,1446709248.0,0.33,0.33,-36.8,-29.05,688496.SS
4871,601600,中国铝业,10.96,-0.99,-0.11,1617782.0,1765005028.0,1.45,10.98,10.82,10.97,11.07,0.79,1.23,12.97,2.56,188025727575.0,144380082274.0,0.0,0.09,46.52,54.58,601600.SS
4873,002790,瑞尔特,8.96,-0.99,-0.09,81794.0,73804109.8,3.54,9.25,8.93,9.02,9.05,0.68,3.14,45.61,1.78,3744135808.0,2335849600.0,0.0,-0.11,23.08,26.2,002790.SZ
4878,601696,中银证券,14.85,-1.0,-0.15,986604.0,1477991328.0,3.0,15.29,14.84,15.02,15.0,1.01,3.55,36.23,2.21,41253300000.0,41253300000.0,-0.07,-0.13,3.34,33.54,601696.SS
4879,002600,领益智造,15.84,-1.0,-0.16,2309354.0,3653166947.05,2.5,16.04,15.64,15.95,16.0,0.78,3.21,44.71,4.91,115728005876.0,114008979411.0,0.06,-0.06,1.47,98.99,002600.SZ
4882,688701,卓锦股份,8.79,-1.01,-0.09,35847.0,31512843.0,2.93,8.97,8.71,8.91,8.88,1.04,2.67,-16.97,8.04,1180298100.0,1180298100.0,-0.11,0.11,-0.57,64.3,688701.SS
4883,920304,迪尔化工,13.71,-1.01,-0.14,43672.0,59861906.42,2.31,13.88,13.56,13.81,13.85,0.57,5.54,36.94,4.31,2224968480.0,1080743588.0,0.0,0.15,-1.65,7.7,920304.SZ
4884,002545,东方铁塔,17.71,-1.01,-0.18,92651.0,164612547.46,2.46,18.0,17.56,17.82,17.89,0.49,0.82,19.96,2.33,22032339490.0,20015199269.0,0.11,0.06,33.76,163.15,002545.SZ
4885,603429,集友股份,9.85,-1.01,-0.1,57232.0,56610750.0,1.51,9.98,9.83,9.97,9.95,0.76,1.09,-648.51,4.19,5166181830.0,5166181830.0,-0.1,-0.2,-25.83,57.35,603429.SS
4889,600028,中国石化,5.85,-1.02,-0.06,832807.0,490516802.0,1.86,5.94,5.83,5.91,5.91,0.66,0.09,17.72,0.85,708366345699.0,554301980944.0,0.17,0.17,9.14,-9.3,600028.SS
4890,002582,好想你,10.71,-1.02,-0.11,151600.0,162927138.56,2.31,10.9,10.65,10.87,10.82,0.5,4.4,-763.72,1.54,4794951513.0,3686833994.0,0.0,0.0,13.45,46.51,002582.SZ
4892,603817,海峡环保,7.74,-1.02,-0.08,268198.0,206627487.0,1.92,7.77,7.62,7.77,7.82,0.68,4.7,17.19,1.39,4412450462.0,4412450462.0,0.0,0.13,24.44,40.22,603817.SS
4893,600258,首旅酒店,16.41,-1.03,-0.17,161281.0,266494045.0,1.99,16.72,16.39,16.56,16.58,0.68,1.44,18.21,1.52,18323457298.0,18323457298.0,-0.3,0.0,10.58,14.68,600258.SS
4895,920427,华维设计,12.48,-1.03,-0.13,12351.0,15510808.78,2.78,12.76,12.41,12.58,12.61,0.99,2.44,248.9,3.91,1286625600.0,631739647.0,-0.32,-0.56,-22.24,14.92,920427.SZ
4897,002972,科安达,12.38,-1.04,-0.13,30378.0,37605192.8,2.0,12.55,12.3,12.51,12.51,0.61,2.26,38.04,2.54,3045588944.0,1666926022.0,0.0,0.0,2.4,22.57,002972.SZ
4898,603032,德新科技,19.8,-1.05,-0.21,46244.0,91463793.0,1.75,20.0,19.65,20.0,20.01,0.46,2.0,93.41,4.07,4623590664.0,4586928192.0,0.05,0.0,-12.66,47.87,603032.SS
4903,600857,宁波中百,14.18,-1.05,-0.15,73643.0,104482430.0,2.72,14.45,14.06,14.38,14.33,0.87,3.28,51.85,3.57,3180856451.0,3180856451.0,0.0,-0.14,-16.14,52.47,600857.SS
4906,000753,漳州发展,8.5,-1.05,-0.09,642489.0,547270342.09,3.38,8.69,8.4,8.59,8.59,0.81,6.48,121.4,3.08,8427589104.0,8427589104.0,-0.12,0.0,18.38,98.6,000753.SZ
4909,002731,萃华珠宝,13.04,-1.06,-0.14,72707.0,94430798.0,1.67,13.11,12.89,13.11,13.18,0.9,3.17,14.41,1.79,3340274240.0,2994719456.0,0.15,0.0,4.15,40.22,002731.SZ
4911,603328,依顿电子,11.24,-1.06,-0.12,127933.0,143696674.0,2.2,11.38,11.13,11.36,11.36,0.95,1.28,22.96,2.67,11222494948.0,11222494948.0,0.0,-0.09,-8.24,16.36,603328.SS
4913,920974,凯大催化,8.29,-1.07,-0.09,37828.0,31251843.0,2.27,8.38,8.19,8.28,8.38,1.26,2.94,39.65,2.1,1357902000.0,1064865372.0,-0.12,0.12,-6.85,19.97,920974.SZ
4914,920703,广厦环能,14.78,-1.07,-0.16,9358.0,13916702.76,2.14,15.03,14.71,14.98,14.94,0.89,1.23,21.51,2.0,2227700720.0,1127198873.0,-0.07,-0.2,-3.21,1.72,920703.SZ
4921,600707,彩虹股份,6.27,-1.1,-0.07,355490.0,223101079.0,1.74,6.34,6.23,6.3,6.34,0.72,0.99,44.48,1.03,22499203620.0,22494689220.0,0.0,0.0,2.28,-23.72,600707.SS
4923,601238,广汽集团,8.12,-1.1,-0.09,360359.0,293639614.0,1.22,8.21,8.11,8.2,8.21,1.04,0.49,-14.4,0.75,82800175108.0,59955624471.0,0.0,0.0,6.84,-12.88,601238.SS
4925,002044,美年健康,5.36,-1.11,-0.06,2192110.0,1178919035.84,1.29,5.42,5.35,5.39,5.42,0.41,5.66,303.42,2.65,20980401027.0,20765860081.0,-0.37,-0.37,6.35,17.03,002044.SZ
4928,601919,中远海控,15.17,-1.11,-0.17,430108.0,654800999.0,0.98,15.3,15.15,15.29,15.34,0.77,0.34,6.51,1.01,234979624901.0,191292763086.0,0.0,0.0,9.37,9.06,601919.SS
4930,002697,红旗连锁,6.2,-1.12,-0.07,978424.0,608687792.29,2.23,6.31,6.17,6.23,6.27,0.45,8.55,16.53,1.8,8432000000.0,7098395500.0,0.16,0.0,11.11,6.9,002697.SZ
4931,002575,群兴玩具,6.19,-1.12,-0.07,186730.0,115869326.74,1.76,6.29,6.18,6.29,6.26,0.57,3.19,-134.02,4.6,3816135000.0,3624217145.0,-0.16,-0.16,-26.13,-24.88,002575.SZ
4935,000039,中集集团,9.59,-1.13,-0.11,459873.0,443710642.62,2.99,9.84,9.55,9.7,9.7,0.89,2.0,24.77,1.06,51714270492.0,22070494482.0,-0.1,0.1,22.63,26.18,000039.SZ
4940,002131,利欧股份,5.18,-1.15,-0.06,3437252.0,1774409524.04,1.91,5.22,5.12,5.18,5.24,1.27,5.88,44.67,2.66,35077813682.0,30301569502.0,0.0,0.19,-11.45,69.28,002131.SZ
4942,601399,国机重装,5.14,-1.15,-0.06,3176502.0,1658231139.0,6.54,5.44,5.1,5.18,5.2,0.65,4.4,63.73,2.51,37077677275.0,37077677275.0,0.19,0.0,53.43,66.88,601399.SS
4943,603313,梦百合,9.45,-1.15,-0.11,70067.0,66592381.0,2.82,9.7,9.43,9.57,9.56,0.63,1.23,25.13,1.46,5392046063.0,5392046063.0,-0.11,-0.11,15.1,41.04,603313.SS
4949,603803,瑞斯康达,11.98,-1.16,-0.14,308601.0,370063069.0,3.63,12.3,11.86,11.92,12.12,0.64,7.26,-81.08,3.24,5090105013.0,5090105013.0,0.08,0.08,30.5,25.58,603803.SS
4951,002345,潮宏基,12.77,-1.16,-0.15,109351.0,140058694.12,3.1,13.08,12.68,12.94,12.92,0.87,1.26,26.85,3.2,11346307268.0,11075296046.0,-0.08,0.0,-18.3,133.88,002345.SZ
4955,600397,江钨装备,7.6,-1.17,-0.09,431259.0,327473761.0,6.11,7.88,7.41,7.64,7.69,1.13,4.36,-18.4,48.39,7523695103.0,7523695103.0,-0.26,0.0,-1.17,80.09,600397.SS
4956,002973,侨银股份,13.5,-1.17,-0.16,23600.0,31857997.0,1.68,13.64,13.41,13.64,13.66,0.89,1.06,27.56,2.19,5516986586.0,3008935013.0,0.0,0.0,-10.18,28.82,002973.SZ
4958,000407,胜利股份,5.01,-1.18,-0.06,1157091.0,587705758.6,5.33,5.22,4.95,5.01,5.07,1.16,13.21,27.54,1.45,4409224127.0,4387668882.0,-0.6,-0.6,43.14,48.22,000407.SZ
4960,600353,旭光电子,16.55,-1.19,-0.2,254402.0,421655937.0,2.57,16.79,16.36,16.72,16.75,0.77,3.07,101.92,7.35,13736106755.0,13716824681.0,0.0,0.0,-2.01,131.15,600353.SS
4962,600338,西藏珠峰,14.16,-1.19,-0.17,341564.0,481391033.0,1.95,14.24,13.96,14.1,14.33,0.85,3.74,22.24,2.97,12945215979.0,12945215979.0,0.07,0.14,11.5,33.33,600338.SS
4963,600176,中国巨石,16.59,-1.19,-0.2,439882.0,731761928.0,2.26,16.85,16.47,16.79,16.79,0.78,1.1,19.39,2.1,66412038318.0,66412038318.0,0.0,-0.12,3.62,51.09,600176.SS
4967,002548,金新农,5.72,-1.21,-0.07,353049.0,201456760.29,3.63,5.82,5.61,5.76,5.79,0.77,4.39,-37.71,3.32,4737153324.0,4601576934.0,-0.17,0.0,6.12,44.08,002548.SZ
4974,603900,莱绅通灵,8.89,-1.22,-0.11,71743.0,63599696.0,2.11,8.96,8.77,8.93,9.0,0.56,2.1,33.1,1.57,3049481938.0,3038147188.0,0.0,0.0,-15.33,63.72,603900.SS
4976,000050,深天马Ａ,8.88,-1.22,-0.11,198619.0,176782985.92,1.89,9.02,8.85,9.01,8.99,0.87,0.81,52.28,0.79,21824799230.0,21824524172.0,-0.22,0.0,-11.29,-1.66,000050.SZ
4980,002277,友阿股份,7.16,-1.24,-0.09,311412.0,223780032.0,1.66,7.27,7.15,7.22,7.25,0.57,2.23,117.19,1.48,9982277248.0,9982277248.0,0.0,-0.14,-6.41,22.39,002277.SZ
4983,603903,中持股份,14.37,-1.24,-0.18,59351.0,85426690.0,2.2,14.61,14.29,14.55,14.55,0.64,2.32,57.81,2.35,3668940928.0,3668940928.0,0.07,0.14,25.83,123.48,603903.SS
4984,002020,京新药业,19.83,-1.25,-0.25,62295.0,123595489.99,2.19,20.12,19.68,20.12,20.08,0.67,0.86,22.25,3.02,17074207846.0,14356292083.0,0.05,0.05,-8.32,59.02,002020.SZ
4986,600802,福建水泥,7.09,-1.25,-0.09,257835.0,183855161.0,3.76,7.33,7.06,7.14,7.18,0.72,5.63,-322.06,2.93,3248981156.0,3248981156.0,0.0,0.0,31.54,87.07,600802.SS
4990,002629,仁智股份,7.07,-1.26,-0.09,83675.0,59211788.0,3.63,7.27,7.01,7.22,7.16,0.74,1.98,-106.82,84.12,3012512860.0,2992690348.0,0.14,0.0,-5.61,66.35,002629.SZ
4991,002188,中天服务,6.26,-1.26,-0.08,345313.0,217146023.55,2.84,6.38,6.2,6.3,6.34,0.48,13.42,68.37,6.31,2047670189.0,1611092424.0,0.0,0.16,10.8,38.8,002188.SZ
4995,000823,超声电子,13.97,-1.27,-0.18,252086.0,351662586.11,1.63,14.07,13.84,14.03,14.15,0.86,4.69,31.57,1.59,7501772498.0,7501454765.0,0.07,0.07,-3.52,38.04,000823.SZ
4997,002203,海亮股份,12.31,-1.28,-0.16,151296.0,187062999.27,2.17,12.51,12.24,12.4,12.47,0.72,0.68,22.88,1.68,28211507423.0,27231459021.0,-0.08,0.0,-4.57,17.46,002203.SZ
5000,920826,盖世食品,13.81,-1.29,-0.18,58025.0,80756055.71,2.93,14.19,13.78,14.03,13.99,0.6,9.29,40.72,5.16,1940523391.0,862772472.0,-0.07,-0.14,5.1,34.08,920826.SZ
5002,605300,佳禾食品,12.2,-1.29,-0.16,39623.0,48369430.0,1.86,12.37,12.14,12.36,12.36,0.84,0.87,159.91,1.94,5543662883.0,5543662883.0,0.0,0.08,-0.41,-8.82,605300.SS
5008,600846,同济科技,13.62,-1.3,-0.18,55520.0,75746635.0,1.74,13.8,13.56,13.8,13.8,0.86,0.89,38.76,2.07,8509251848.0,8509251848.0,0.07,0.15,-6.39,61.76,600846.SS
5010,000635,英 力 特,9.14,-1.3,-0.12,41780.0,38272174.14,2.81,9.33,9.07,9.3,9.26,0.77,1.38,-10.92,2.33,3602381314.0,2770220682.0,0.0,0.0,9.86,17.48,000635.SZ
5017,000017,深中华A,8.18,-1.33,-0.11,178943.0,146237289.48,2.65,8.33,8.11,8.3,8.29,0.5,4.06,136.67,15.06,5637532752.0,3605923559.0,0.12,0.25,21.55,41.03,000017.SZ
5018,920809,安达科技,7.4,-1.33,-0.1,184425.0,136447659.85,2.27,7.49,7.32,7.43,7.5,0.68,4.02,-13.68,2.81,4432970000.0,3397392895.0,0.0,-0.13,24.37,48.59,920809.SZ
5020,605006,山东玻纤,7.42,-1.33,-0.1,90639.0,67434856.0,1.6,7.52,7.4,7.51,7.52,1.01,1.51,-15905.8,1.81,4533381150.0,4452130666.0,-0.13,-0.27,-8.05,17.97,605006.SS
5029,002348,高乐股份,5.8,-1.36,-0.08,238266.0,138288540.8,2.55,5.9,5.75,5.89,5.88,0.54,2.64,-353.0,12.34,5493760000.0,5240491394.0,-0.17,0.0,56.33,95.29,002348.SZ
5030,000338,潍柴动力,17.31,-1.37,-0.24,462919.0,803060389.92,1.54,17.54,17.27,17.43,17.55,0.89,0.93,12.74,1.6,150832092234.0,86293226005.0,0.0,-0.06,25.43,33.15,000338.SZ
5037,603711,香飘飘,14.29,-1.38,-0.2,76690.0,109162731.0,2.62,14.48,14.1,14.41,14.49,0.77,1.86,-49.6,1.79,5899970889.0,5899970889.0,0.49,0.49,8.67,-11.52,603711.SS
5039,000425,徐工机械,10.69,-1.38,-0.15,458534.0,491070094.0,1.94,10.86,10.65,10.8,10.84,0.69,0.49,15.76,2.1,125639275833.0,99301002853.0,-0.19,-0.09,1.42,37.76,000425.SZ
5040,920802,保丽洁,15.71,-1.38,-0.22,16876.0,26631114.38,2.64,16.02,15.6,15.93,15.93,1.08,7.64,63.05,2.97,1288350236.0,347168896.0,0.19,0.06,-16.88,32.8,920802.SZ
5046,601898,中煤能源,12.7,-1.4,-0.18,160473.0,204597313.0,1.71,12.88,12.66,12.87,12.88,0.74,0.18,10.12,1.07,168385025180.0,116230405080.0,0.16,0.16,9.48,7.99,601898.SS
5051,920163,方大新材,15.33,-1.41,-0.22,11696.0,18059119.43,3.54,15.75,15.2,15.75,15.55,0.89,1.96,50.98,4.07,1973203403.0,916074580.0,-0.2,-0.2,-15.26,10.45,920163.SZ
5055,002644,佛慈制药,8.96,-1.43,-0.13,153865.0,137995990.1,1.65,9.07,8.92,9.03,9.09,0.52,3.01,90.11,2.51,4575486720.0,4575486720.0,0.0,0.0,2.63,16.21,002644.SZ
5056,600429,三元股份,5.52,-1.43,-0.08,456470.0,252622607.0,5.18,5.76,5.47,5.59,5.6,0.6,3.05,26.34,1.58,8291531639.0,8266516992.0,0.0,0.0,19.22,25.74,600429.SS
5057,603002,宏昌电子,7.59,-1.43,-0.11,303902.0,231198718.0,1.95,7.71,7.56,7.69,7.7,1.22,2.68,263.33,2.5,8607655883.0,8607655883.0,-0.13,0.0,-9.21,41.87,603002.SS
5063,600714,金瑞矿业,12.36,-1.44,-0.18,51429.0,63415047.0,2.39,12.5,12.2,12.5,12.54,0.63,1.78,58.48,4.63,3561858734.0,3561858734.0,0.16,0.08,8.9,28.08,600714.SS
5066,002624,完美世界,16.21,-1.46,-0.24,327058.0,532049138.95,2.86,16.58,16.11,16.38,16.45,0.66,1.79,35.44,4.44,31446887829.0,29627552595.0,-0.18,-0.18,-14.91,60.5,002624.SZ
5068,002166,莱茵生物,9.43,-1.46,-0.14,854481.0,829382631.03,14.73,10.52,9.11,10.52,9.57,4.02,11.55,74.51,2.27,6993376878.0,6976742358.0,-0.11,-0.42,22.79,27.95,002166.SZ
5069,920371,欧福蛋业,10.8,-1.46,-0.16,27964.0,30277614.96,3.01,11.05,10.72,11.05,10.96,0.59,1.44,25.16,3.71,2218811789.0,2094197749.0,0.19,-0.09,-2.26,59.29,920371.SZ
5070,603101,汇嘉时代,10.04,-1.47,-0.15,124161.0,124865109.0,2.94,10.25,9.95,10.23,10.19,0.58,2.64,44.05,3.33,4722816000.0,4722816000.0,0.1,0.1,-6.52,8.19,603101.SS
5071,002427,尤夫股份,6.69,-1.47,-0.1,563569.0,380009885.55,5.3,7.0,6.64,6.98,6.79,4.53,5.72,254.91,6.95,6592545278.0,6587679701.0,0.15,0.15,-2.76,92.24,002427.SZ
5072,000957,中通客车,11.33,-1.48,-0.17,136678.0,155593267.03,1.65,11.52,11.33,11.51,11.5,1.16,2.31,18.2,2.15,6717601595.0,6717601595.0,-0.18,-0.18,1.43,4.23,000957.SZ
5073,000993,闽东电力,12.58,-1.49,-0.19,143940.0,181600553.85,2.19,12.81,12.53,12.71,12.77,0.85,3.27,28.52,2.16,5761029304.0,5532024456.0,0.0,-0.08,24.55,50.66,000993.SZ
5075,002123,梦网科技,12.56,-1.49,-0.19,354893.0,446625426.64,1.8,12.72,12.49,12.63,12.75,0.61,4.93,-130.21,5.86,10116095170.0,9044076286.0,-0.08,0.0,-6.2,16.19,002123.SZ
5077,000715,中兴商业,6.57,-1.5,-0.1,247952.0,163170439.78,3.15,6.73,6.52,6.62,6.67,0.6,4.6,38.92,1.81,3550655467.0,3541186645.0,0.0,0.31,14.66,24.67,000715.SZ
5079,603977,国泰集团,14.49,-1.5,-0.22,481764.0,701071091.0,3.67,14.87,14.33,14.68,14.71,0.81,7.75,35.54,2.69,9001794088.0,9001794088.0,-0.07,0.0,19.26,12.67,603977.SS
5083,002339,积成电子,9.16,-1.51,-0.14,389666.0,356849647.82,1.83,9.25,9.08,9.21,9.3,0.56,8.14,-45.48,2.68,4617485230.0,4385749413.0,0.22,0.11,17.14,33.33,002339.SZ
5084,002782,可立克,18.95,-1.51,-0.29,117681.0,222361079.0,1.61,19.06,18.75,18.96,19.24,1.14,2.42,30.34,4.38,9398518046.0,9219197740.0,0.0,0.11,13.95,51.6,002782.SZ
5087,600601,方正科技,12.28,-1.52,-0.19,1413035.0,1738691534.0,2.09,12.47,12.21,12.45,12.47,0.83,3.39,124.33,11.78,52481562652.0,51211201564.0,0.0,-0.08,14.23,179.73,600601.SS
5092,000950,重药控股,6.38,-1.54,-0.1,1006375.0,640638500.02,4.01,6.52,6.26,6.42,6.48,0.67,5.82,21.53,0.95,11025818360.0,11025818360.0,0.16,-0.16,24.85,19.25,000950.SZ
5098,000417,合百集团,8.23,-1.56,-0.13,693675.0,570774316.28,3.83,8.42,8.1,8.32,8.36,0.72,8.9,27.95,1.36,6418446966.0,6411395922.0,0.0,-0.12,38.55,31.26,000417.SZ
5100,920415,恒拓开源,14.51,-1.56,-0.23,33544.0,49147274.68,2.71,14.91,14.51,14.75,14.74,0.67,3.15,260.65,3.8,2038821676.0,1544154069.0,-0.62,-0.62,-21.91,-4.16,920415.SZ
5101,603366,日出东方,10.01,-1.57,-0.16,369534.0,370312046.0,2.06,10.15,9.94,10.14,10.17,0.84,4.55,166.39,1.96,8138611491.0,8138611491.0,0.0,0.0,4.05,-14.15,603366.SS
5103,601116,三江购物,14.42,-1.57,-0.23,209291.0,302457312.0,3.69,14.77,14.23,14.62,14.65,0.68,3.82,51.73,2.46,7897522528.0,7897522528.0,0.0,0.14,3.97,35.02,601116.SS
5111,000890,法尔胜,5.45,-1.62,-0.09,418639.0,227568475.6,2.53,5.53,5.39,5.52,5.54,0.45,9.98,-75.32,-412.46,2286296626.0,2286226201.0,0.0,0.37,28.54,71.92,000890.SZ
5115,605388,均瑶健康,7.85,-1.63,-0.13,179959.0,140922068.0,3.76,8.02,7.72,7.95,7.98,0.61,3.0,-1492.45,2.75,4713799400.0,4713799400.0,0.0,0.0,2.75,26.41,605388.SS
